,pIC50,method
7958,7.769551078621726,dice_maccs
7959,7.6307841425898575,dice_maccs
7960,8.397940008672037,dice_maccs
7961,8.958607314841775,dice_maccs
7962,7.023191662661934,dice_maccs
7963,7.191789027075778,dice_maccs
7964,8.585026652029182,dice_maccs
7965,8.0,dice_maccs
7966,7.942333896090171,dice_maccs
7967,6.443697499232712,dice_maccs
7968,4.346787486224657,dice_maccs
7969,5.408935392973501,dice_maccs
7970,6.20342566678957,dice_maccs
7971,7.801342913045578,dice_maccs
7972,8.250031916490597,dice_maccs
7973,8.167491087293763,dice_maccs
7974,7.603800652904264,dice_maccs
7975,8.312471038785366,dice_maccs
7976,4.34582345812204,dice_maccs
7977,7.091514981121351,dice_maccs
7978,7.67778070526608,dice_maccs
7979,8.050609993355087,dice_maccs
7980,7.657577319177793,dice_maccs
7981,5.920818753952375,dice_maccs
7982,6.051489231162343,dice_maccs
7983,5.6020599913279625,dice_maccs
7984,8.309803919971486,dice_maccs
7985,8.585026652029182,dice_maccs
7986,6.648783654660658,dice_maccs
7987,7.657577319177793,dice_maccs
7988,8.508638306165727,dice_maccs
7989,6.416801226031378,dice_maccs
7990,4.6252516539898965,dice_maccs
7991,6.379863945026242,dice_maccs
7992,7.568636235841013,dice_maccs
7993,5.1598939055432425,dice_maccs
7994,8.489991487059765,dice_maccs
7995,5.017728766960432,dice_maccs
7996,6.361211332842602,dice_maccs
7997,7.724688645458189,dice_maccs
7998,6.538501473216982,dice_maccs
7999,7.726998727936262,dice_maccs
8000,9.267606240177033,dice_maccs
8001,6.416008200801684,dice_maccs
8002,7.602059991327962,dice_maccs
8003,8.070019409484486,dice_maccs
8004,9.397940008672036,dice_maccs
8005,8.522878745280337,dice_maccs
8006,7.552841968657781,dice_maccs
8007,7.397940008672037,dice_maccs
8008,6.718966632752273,dice_maccs
8009,4.124938736608301,dice_maccs
8010,7.148741651280925,dice_maccs
8011,6.481486060122113,dice_maccs
8012,9.0,dice_maccs
8013,7.414539270491499,dice_maccs
8014,8.443697499232712,dice_maccs
8015,5.474955192963156,dice_maccs
8016,5.267606240177031,dice_maccs
8017,7.342944147142896,dice_maccs
8018,6.522878745280337,dice_maccs
8019,8.154901959985743,dice_maccs
8020,7.481486060122113,dice_maccs
8021,7.480172006224281,dice_maccs
8022,7.769551078621726,dice_maccs
8023,6.494850021680094,dice_maccs
8024,7.785156151952302,dice_maccs
8025,9.69897000433602,dice_maccs
8026,6.619788758288394,dice_maccs
8027,6.076496933057896,dice_maccs
8028,7.537602002101044,dice_maccs
8029,8.522878745280337,dice_maccs
8030,6.050609993355088,dice_maccs
8031,7.431798275933005,dice_maccs
8032,8.795880017344075,dice_maccs
8033,6.845576026885354,dice_maccs
8034,6.958607314841775,dice_maccs
8035,6.062983892535186,dice_maccs
8036,8.387216143280265,dice_maccs
8037,7.494850021680094,dice_maccs
8038,8.441291429466835,dice_maccs
8039,8.301029995663981,dice_maccs
8040,7.494850021680094,dice_maccs
8041,9.221848749616356,dice_maccs
8042,7.148741651280925,dice_maccs
8043,5.3872161432802645,dice_maccs
8044,6.090443970758825,dice_maccs
8045,8.060480747381382,dice_maccs
8046,8.58335949266172,dice_maccs
8047,8.397940008672037,dice_maccs
8048,6.758204568704802,dice_maccs
8049,6.694004117229195,dice_maccs
8050,7.684029654543083,dice_maccs
8051,9.795880017344077,dice_maccs
8052,9.69897000433602,dice_maccs
8053,8.387216143280265,dice_maccs
8054,8.113509274827518,dice_maccs
8055,7.221848749616356,dice_maccs
8056,7.142667503568732,dice_maccs
8057,7.008773924307505,dice_maccs
8058,5.229999745811778,dice_maccs
8059,5.337242168318426,dice_maccs
8060,8.698970004336019,dice_maccs
8061,9.769551078621726,dice_maccs
8062,6.154901959985743,dice_maccs
8063,5.6020599913279625,dice_maccs
8064,8.0,dice_maccs
8065,5.4999996786570655,dice_maccs
8066,5.055517327849831,dice_maccs
8067,7.070581074285707,dice_maccs
8068,6.522878745280337,dice_maccs
8069,5.593459819566045,dice_maccs
8070,7.920818753952375,dice_maccs
8071,5.216811308924743,dice_maccs
8072,5.300162274132754,dice_maccs
8073,6.638272163982407,dice_maccs
8074,5.511449283499556,dice_maccs
8075,5.043831569524637,dice_maccs
8076,5.739928612014925,dice_maccs
8077,5.85078088734462,dice_maccs
8078,5.1325325121409495,dice_maccs
8079,6.63283051146532,dice_maccs
8080,5.052076380168273,dice_maccs
8081,6.725149679983336,dice_maccs
8082,10.0,dice_maccs
8083,6.388276691992658,dice_maccs
8084,5.823908740944319,dice_maccs
8085,6.045757490560675,dice_maccs
8086,8.619788758288394,dice_maccs
8087,5.028724151261896,dice_maccs
8088,5.769551078621726,dice_maccs
8089,6.187086643357144,dice_maccs
8090,5.619788758288394,dice_maccs
8091,6.568636235841012,dice_maccs
8092,5.962573502059376,dice_maccs
8093,6.301029995663981,dice_maccs
8094,6.572513890904215,dice_maccs
8095,5.074687908500351,dice_maccs
8096,5.578396073130169,dice_maccs
8097,7.083019952679618,dice_maccs
8098,5.187755303199631,dice_maccs
8099,5.11975822410452,dice_maccs
8100,5.568636235841013,dice_maccs
8101,8.050609993355087,dice_maccs
8102,6.698970004336019,dice_maccs
8103,5.54975089168064,dice_maccs
8104,5.408935392973501,dice_maccs
8105,8.397940008672037,dice_maccs
8106,7.10790539730952,dice_maccs
8107,6.2519671058698565,dice_maccs
8108,5.974694134735231,dice_maccs
8109,6.096910013008056,dice_maccs
8110,8.522878745280337,dice_maccs
8111,5.129011186239426,dice_maccs
8112,5.798602875679549,dice_maccs
8113,7.4089353929735005,dice_maccs
8114,6.4089353929735005,dice_maccs
8115,5.161150909262745,dice_maccs
8116,5.010550182333308,dice_maccs
8117,5.375717904164332,dice_maccs
8118,5.09312646527793,dice_maccs
8119,5.7447274948966935,dice_maccs
8120,5.966576244513051,dice_maccs
8121,5.21324857785444,dice_maccs
8122,5.251037138743839,dice_maccs
8123,5.703334809738469,dice_maccs
8124,6.401537799525849,dice_maccs
8125,6.366531544420414,dice_maccs
8126,8.823908740944319,dice_maccs
8127,7.086186147616283,dice_maccs
8128,7.096910013008056,dice_maccs
8129,7.346787486224656,dice_maccs
8130,7.309803919971486,dice_maccs
8131,4.920818753952376,dice_maccs
8132,6.335358024443875,dice_maccs
8133,6.276544327964814,dice_maccs
8134,6.254925208417943,dice_maccs
8135,7.0655015487564325,dice_maccs
8136,6.224753740259764,dice_maccs
8137,6.049635145623878,dice_maccs
8138,6.012333735073726,dice_maccs
8139,6.563837352959244,dice_maccs
8140,6.193141970481182,dice_maccs
8141,6.480172006224281,dice_maccs
8142,6.647817481888637,dice_maccs
8143,7.744727494896694,dice_maccs
8144,6.094204119632131,dice_maccs
8145,6.844663962534939,dice_maccs
8146,6.191114132640188,dice_maccs
8147,7.616184634019569,dice_maccs
8148,6.801342913045577,dice_maccs
8149,6.346787486224656,dice_maccs
8150,6.458420756053419,dice_maccs
8151,7.373659632624958,dice_maccs
8152,7.443697499232713,dice_maccs
8153,7.769551078621726,dice_maccs
8154,6.943095148663527,dice_maccs
8155,6.73754891026957,dice_maccs
8156,7.204119982655925,dice_maccs
8157,7.508638306165727,dice_maccs
8158,8.148741651280925,dice_maccs
8159,8.142667503568731,dice_maccs
8160,7.602059991327962,dice_maccs
8161,5.920818753952375,dice_maccs
8162,7.033858267260968,dice_maccs
8163,5.721246399047171,dice_maccs
8164,5.718966632752273,dice_maccs
8165,8.397940008672037,dice_maccs
8166,5.886056647693163,dice_maccs
8167,6.522878745280337,dice_maccs
8168,5.853871964321762,dice_maccs
8169,8.508638306165727,dice_maccs
8170,6.548060130634898,dice_maccs
8171,3.9030899869919446,dice_maccs
8172,4.283078926833239,dice_maccs
8173,6.0,dice_maccs
8174,7.809668301829708,dice_maccs
8175,8.193820026016112,dice_maccs
8176,7.995678626217358,dice_maccs
8177,4.411952503013918,dice_maccs
8178,5.958607314841776,dice_maccs
8179,8.045757490560675,dice_maccs
8180,6.920818753952375,dice_maccs
8181,6.045757490560675,dice_maccs
8182,9.537602002101044,dice_maccs
8183,6.692503962086787,dice_maccs
8184,7.091514981121351,dice_maccs
8185,7.667561540084395,dice_maccs
8186,8.327902142064282,dice_maccs
8187,6.108462542327436,dice_maccs
8188,6.997833938243493,dice_maccs
8189,9.096910013008056,dice_maccs
8190,8.886056647693163,dice_maccs
8191,7.663540266151471,dice_maccs
8192,8.92009553233328,dice_maccs
8193,7.769551078621726,dice_maccs
8194,7.649751981665837,dice_maccs
8195,7.669586226650809,dice_maccs
8196,5.823908740944319,dice_maccs
8197,9.154901959985745,dice_maccs
8198,7.723538195826756,dice_maccs
8199,8.494850021680094,dice_maccs
8200,4.346787486224657,dice_maccs
8201,7.815308569182402,dice_maccs
8202,6.097290187030123,dice_maccs
8203,6.473660722610156,dice_maccs
8204,7.080921907623926,dice_maccs
8205,5.927382523454764,dice_maccs
8206,8.045757490560675,dice_maccs
8207,7.326979092871104,dice_maccs
8208,7.524328811675571,dice_maccs
8209,8.602059991327963,dice_maccs
8210,7.337242168318426,dice_maccs
8211,7.568636235841013,dice_maccs
8212,7.638272163982407,dice_maccs
8213,7.642065152999546,dice_maccs
8214,9.397940008672036,dice_maccs
8215,8.200659450546418,dice_maccs
8216,7.167491087293763,dice_maccs
8217,9.221848749616356,dice_maccs
8218,7.568636235841013,dice_maccs
8219,6.903089986991944,dice_maccs
8220,6.045275209020938,dice_maccs
8221,7.091514981121351,dice_maccs
8222,7.275724130399211,dice_maccs
8223,9.148741651280924,dice_maccs
8224,7.605548319173784,dice_maccs
8225,8.920818753952375,dice_maccs
8226,6.966576244513051,dice_maccs
8227,9.221848749616356,dice_maccs
8228,6.301029995663981,dice_maccs
8229,6.123782159408358,dice_maccs
8230,7.221848749616356,dice_maccs
8231,6.844663962534939,dice_maccs
8232,7.154901959985743,dice_maccs
8233,8.853871964321762,dice_maccs
8234,6.920818753952375,dice_maccs
8235,6.950781977329819,dice_maccs
8236,6.769551078621726,dice_maccs
8237,5.119186407719209,dice_maccs
8238,5.552841968657781,dice_maccs
8239,7.978810700930062,dice_maccs
8240,9.154901959985745,dice_maccs
8241,8.387216143280265,dice_maccs
8242,7.657577319177793,dice_maccs
8243,7.872895201635193,dice_maccs
8244,8.920818753952375,dice_maccs
8245,6.489454989793389,dice_maccs
8246,7.585026652029182,dice_maccs
8247,7.037630664329979,dice_maccs
8248,7.015022873584506,dice_maccs
8249,8.823908740944319,dice_maccs
8250,6.124360062995832,dice_maccs
8251,5.714217726220605,dice_maccs
8252,5.769551078621726,dice_maccs
8253,7.51427857351842,dice_maccs
8254,6.19873352951038,dice_maccs
8255,6.688246138944246,dice_maccs
8256,5.251811972993799,dice_maccs
8257,6.045275209020938,dice_maccs
8258,8.2839966563652,dice_maccs
8259,5.958607314841776,dice_maccs
8260,7.318758762624412,dice_maccs
8261,8.10790539730952,dice_maccs
8262,9.522878745280336,dice_maccs
8263,8.008773924307505,dice_maccs
8264,7.3214816209598865,dice_maccs
8265,7.023650020996727,dice_maccs
8266,7.092588639225414,dice_maccs
8267,7.769551078621726,dice_maccs
8268,5.568636235841013,dice_maccs
8269,8.698970004336019,dice_maccs
8270,7.832682665251823,dice_maccs
8271,9.154901959985745,dice_maccs
8272,6.021819483062586,dice_maccs
8273,6.540607512240769,dice_maccs
8274,9.0,dice_maccs
8275,7.431798275933005,dice_maccs
8276,9.154901959985745,dice_maccs
8277,5.71331903064507,dice_maccs
8278,8.236572006437063,dice_maccs
8279,5.698970004336019,dice_maccs
8280,7.67778070526608,dice_maccs
8281,7.0655015487564325,dice_maccs
8282,7.494850021680094,dice_maccs
8283,8.443697499232712,dice_maccs
8284,4.787812395596043,dice_maccs
8285,6.0655015487564325,dice_maccs
8286,9.0,dice_maccs
8287,4.247951552180562,dice_maccs
8288,4.319999993033795,dice_maccs
8289,4.85078088734462,dice_maccs
8290,6.190002844637807,dice_maccs
8291,5.866461091629783,dice_maccs
8292,6.698970004336019,dice_maccs
8293,5.051587034221399,dice_maccs
8294,8.481486060122112,dice_maccs
8295,6.508638306165727,dice_maccs
8296,8.337242168318426,dice_maccs
8297,4.962732905431291,dice_maccs
8298,9.136677139879543,dice_maccs
8299,8.040958607678906,dice_maccs
8300,4.327902142064283,dice_maccs
8301,6.958607314841775,dice_maccs
8302,4.420216403383191,dice_maccs
8303,8.036212172654444,dice_maccs
8304,6.015472686656208,dice_maccs
8305,6.161150909262745,dice_maccs
8306,5.865631615396621,dice_maccs
8307,7.236572006437063,dice_maccs
8308,9.681936665037238,dice_maccs
8309,6.443697499232712,dice_maccs
8310,8.958607314841775,dice_maccs
8311,4.6003262785189625,dice_maccs
8312,7.130768280269024,dice_maccs
8313,6.022276394711152,dice_maccs
8314,5.300000202445418,dice_maccs
8315,7.42021640338319,dice_maccs
8316,6.443697499232712,dice_maccs
8317,6.040958607678906,dice_maccs
8318,7.389978975335855,dice_maccs
8319,7.400007822415902,dice_maccs
8320,6.879985747921934,dice_maccs
8321,5.689604105989774,dice_maccs
8322,7.207608310501746,dice_maccs
8323,7.236572006437063,dice_maccs
8324,5.274905478918532,dice_maccs
8325,6.573488738635425,dice_maccs
8326,7.42021640338319,dice_maccs
8327,9.346787486224656,dice_maccs
8328,8.30539480106643,dice_maccs
8329,6.050609993355088,dice_maccs
8330,7.075720713938119,dice_maccs
8331,7.823908740944319,dice_maccs
8332,7.549750891680639,dice_maccs
8333,8.366531544420413,dice_maccs
8334,8.301029995663981,dice_maccs
8335,7.602059991327962,dice_maccs
8336,6.832682665251824,dice_maccs
8337,7.154901959985743,dice_maccs
8338,7.332360293943589,dice_maccs
8339,6.401209493236885,dice_maccs
8340,6.301029995663981,dice_maccs
8341,9.522878745280336,dice_maccs
8342,8.0,dice_maccs
8343,8.045757490560675,dice_maccs
8344,6.346787486224656,dice_maccs
8345,6.501689446210399,dice_maccs
8346,7.468521082957745,dice_maccs
8347,9.657577319177792,dice_maccs
8348,6.494850021680094,dice_maccs
8349,7.214670164989233,dice_maccs
8350,8.154901959985743,dice_maccs
8351,7.279014255846262,dice_maccs
8352,6.954677021213342,dice_maccs
8353,6.701146923590294,dice_maccs
8354,7.251811972993799,dice_maccs
8355,6.148741651280925,dice_maccs
8356,8.301029995663981,dice_maccs
8357,7.262092076625361,dice_maccs
8358,6.073657553374344,dice_maccs
8359,7.481486060122113,dice_maccs
8360,5.344861565188618,dice_maccs
8361,4.617442678091214,dice_maccs
8362,8.563837352959244,dice_maccs
8363,5.886056647693163,dice_maccs
8364,7.087777943467585,dice_maccs
8365,6.479778564118041,dice_maccs
8366,5.900664722314042,dice_maccs
8367,6.826813731587726,dice_maccs
8368,5.323306390375134,dice_maccs
8369,7.638272163982407,dice_maccs
8370,7.119186407719209,dice_maccs
8371,7.795880017344075,dice_maccs
8372,7.443697499232713,dice_maccs
8373,8.301029995663981,dice_maccs
8374,5.0,dice_maccs
8375,7.102372908709559,dice_maccs
8376,6.3979400086720375,dice_maccs
8377,5.609241471261283,dice_maccs
8378,6.301029995663981,dice_maccs
8379,6.22767829327708,dice_maccs
8380,8.443697499232712,dice_maccs
8381,5.334794371565399,dice_maccs
8382,5.769551078621726,dice_maccs
8383,5.899974269892137,dice_maccs
8384,6.813891620186795,dice_maccs
8385,6.978810700930062,dice_maccs
8386,8.698970004336019,dice_maccs
8387,9.0,dice_maccs
8388,4.582528306796707,dice_maccs
8389,7.488116639021126,dice_maccs
8390,5.705533773838408,dice_maccs
8391,5.878768544850379,dice_maccs
8392,6.30189945437661,dice_maccs
8393,8.698970004336019,dice_maccs
8394,6.452225294612178,dice_maccs
8395,7.568636235841013,dice_maccs
8396,7.184820869860582,dice_maccs
8397,6.909389292171594,dice_maccs
8398,8.812479279163536,dice_maccs
8399,6.250263684430939,dice_maccs
8400,6.522878745280337,dice_maccs
8401,7.259716280318122,dice_maccs
8402,7.2839966563652,dice_maccs
8403,6.6020599913279625,dice_maccs
8404,6.659555885159882,dice_maccs
8405,7.6307841425898575,dice_maccs
8406,7.312471038785365,dice_maccs
8407,6.2309182128817815,dice_maccs
8408,7.3609121289162625,dice_maccs
8409,7.18575240426808,dice_maccs
8410,9.231213953091986,dice_maccs
8411,6.913640169325252,dice_maccs
8412,7.42021640338319,dice_maccs
8413,8.397940008672037,dice_maccs
8414,7.045757490560675,dice_maccs
8415,6.918292729902651,dice_maccs
8416,7.744727494896694,dice_maccs
8417,5.19586056766465,dice_maccs
8418,5.200659450546419,dice_maccs
8419,5.366531544420414,dice_maccs
8420,5.372634143407268,dice_maccs
8421,7.207608310501746,dice_maccs
8422,8.060480747381382,dice_maccs
8423,7.962573502059376,dice_maccs
8424,5.947690900352677,dice_maccs
8425,8.187086643357144,dice_maccs
8426,6.860120913598763,dice_maccs
8427,7.886056647693163,dice_maccs
8428,7.366531544420414,dice_maccs
8429,7.784362436564939,dice_maccs
8430,9.270025714300443,dice_maccs
8431,7.1249387366083,dice_maccs
8432,7.744727494896694,dice_maccs
8433,8.602059991327963,dice_maccs
8434,7.920818753952375,dice_maccs
8435,6.749579997691106,dice_maccs
8436,5.657577319177794,dice_maccs
8437,8.522878745280337,dice_maccs
8438,6.209714835966759,dice_maccs
8439,6.684029654543083,dice_maccs
8440,6.154901959985743,dice_maccs
8441,6.376750709602099,dice_maccs
8442,7.853871964321762,dice_maccs
8443,7.643974142806877,dice_maccs
8444,6.044312249686494,dice_maccs
8445,7.698970004336019,dice_maccs
8446,7.731890270191522,dice_maccs
8447,7.193820026016113,dice_maccs
8448,8.490797477668897,dice_maccs
8449,8.638272163982407,dice_maccs
8450,5.795880017344075,dice_maccs
8451,6.995678626217357,dice_maccs
8452,7.455931955649724,dice_maccs
8453,5.979638717352293,dice_maccs
8454,8.102372908709558,dice_maccs
8455,6.116338564846383,dice_maccs
8456,6.259637310505757,dice_maccs
8457,8.045757490560675,dice_maccs
8458,8.522878745280337,dice_maccs
8459,6.752026733638194,dice_maccs
8460,7.920818753952375,dice_maccs
8461,5.619788758288394,dice_maccs
8462,7.699621935129297,dice_maccs
8463,7.397940008672037,dice_maccs
8464,5.560667306169737,dice_maccs
8465,8.060480747381382,dice_maccs
8466,6.30189945437661,dice_maccs
8467,5.51130830168306,dice_maccs
8468,5.43651891460559,dice_maccs
8469,7.498940737782249,dice_maccs
8470,7.430626090384954,dice_maccs
8471,4.814457845145625,dice_maccs
8472,9.161150909262744,dice_maccs
8473,6.2441251443275085,dice_maccs
8474,9.119987161633228,dice_maccs
8475,6.818156412055227,dice_maccs
8476,6.411168274405792,dice_maccs
8477,9.657577319177792,dice_maccs
8478,9.36001575195841,dice_maccs
8479,8.397940008672037,dice_maccs
8480,7.080921907623926,dice_maccs
8481,7.102372908709559,dice_maccs
8482,8.0,dice_maccs
8483,9.161150909262744,dice_maccs
8484,9.119186407719209,dice_maccs
8485,5.552841968657781,dice_maccs
8486,5.966576244513051,dice_maccs
8487,6.696803942579511,dice_maccs
8488,6.6307841425898575,dice_maccs
8489,8.397940008672037,dice_maccs
8490,7.568636235841013,dice_maccs
8491,8.655018586072742,dice_maccs
8492,5.5003129173815966,dice_maccs
8493,9.349984047528162,dice_maccs
8494,6.309803919971486,dice_maccs
8495,8.179995693191682,dice_maccs
8496,7.602059991327962,dice_maccs
8497,5.3872161432802645,dice_maccs
8498,7.657577319177793,dice_maccs
8499,5.585026652029182,dice_maccs
8500,7.397940008672037,dice_maccs
8501,7.301029995663981,dice_maccs
8502,5.42021640338319,dice_maccs
8503,6.638272163982407,dice_maccs
8504,6.167491087293764,dice_maccs
8505,6.977571628814514,dice_maccs
8506,6.301029995663981,dice_maccs
8507,7.00436480540245,dice_maccs
8508,5.267606240177031,dice_maccs
8509,8.221848749616356,dice_maccs
8510,7.681310730052254,dice_maccs
8511,9.657577319177792,dice_maccs
8512,7.0655015487564325,dice_maccs
8513,8.366531544420413,dice_maccs
8514,8.031517051446064,dice_maccs
8515,5.36251027048749,dice_maccs
8516,4.63189914829065,dice_maccs
8517,8.045757490560675,dice_maccs
8518,7.698970004336019,dice_maccs
8519,6.22329881601159,dice_maccs
8520,7.318758762624412,dice_maccs
8521,6.414764936634224,dice_maccs
8522,4.641113795594131,dice_maccs
8523,6.184422251675732,dice_maccs
8524,7.920818753952375,dice_maccs
8525,5.920818753952375,dice_maccs
8526,8.229147988357855,dice_maccs
8527,7.154901959985743,dice_maccs
8528,7.823908740944319,dice_maccs
8529,8.397940008672037,dice_maccs
8530,8.853871964321762,dice_maccs
8531,6.3979400086720375,dice_maccs
8532,6.284832642151542,dice_maccs
8533,7.568636235841013,dice_maccs
8534,9.657577319177792,dice_maccs
8535,5.978810700930062,dice_maccs
8536,6.886056647693163,dice_maccs
8537,7.698970004336019,dice_maccs
8538,5.995678626217358,dice_maccs
8539,6.823908740944319,dice_maccs
8540,6.679853713888946,dice_maccs
8541,6.876148359032914,dice_maccs
8542,6.086186147616283,dice_maccs
8543,6.302683458267617,dice_maccs
8544,6.619788758288394,dice_maccs
8545,4.569119053547109,dice_maccs
8546,8.301029995663981,dice_maccs
8547,6.455931955649724,dice_maccs
8548,7.853871964321762,dice_maccs
8549,5.346787486224656,dice_maccs
8550,7.5718652059712115,dice_maccs
8551,7.481486060122113,dice_maccs
8552,7.888401475119606,dice_maccs
8553,7.920818753952375,dice_maccs
8554,8.204815410317575,dice_maccs
8555,6.031517051446065,dice_maccs
8556,4.853871964321763,dice_maccs
8557,8.0,dice_maccs
8558,8.819874124835946,dice_maccs
8559,8.379968104873702,dice_maccs
8560,6.721246399047171,dice_maccs
8561,8.221848749616356,dice_maccs
8562,8.18045606445813,dice_maccs
8563,6.187086643357144,dice_maccs
8564,6.301029995663981,dice_maccs
8565,7.318125877871354,dice_maccs
8566,6.187086643357144,dice_maccs
8567,5.180456064458132,dice_maccs
8568,6.277366077466188,dice_maccs
8569,5.769551078621726,dice_maccs
8570,6.745693667668714,dice_maccs
8571,7.356547323513813,dice_maccs
8572,6.774690718274138,dice_maccs
8573,5.537602002101044,dice_maccs
8574,9.657577319177792,dice_maccs
8575,7.554084586048877,dice_maccs
8576,9.431798275933003,dice_maccs
8577,8.397940008672037,dice_maccs
8578,7.638272163982407,dice_maccs
8579,6.443697499232712,dice_maccs
8580,8.96018944585165,dice_maccs
8581,8.79997073344623,dice_maccs
8582,9.15002808767115,dice_maccs
8583,8.569924944448061,dice_maccs
8584,5.704432900037521,dice_maccs
8585,5.6777807052660805,dice_maccs
8586,7.2839966563652,dice_maccs
8587,6.306273051076353,dice_maccs
8588,8.698970004336019,dice_maccs
8589,7.481486060122113,dice_maccs
8590,6.694648630553376,dice_maccs
8591,8.096910013008056,dice_maccs
8592,7.080921907623926,dice_maccs
8593,7.42021640338319,dice_maccs
8594,7.229147988357855,dice_maccs
8595,4.5528419686577815,dice_maccs
8596,8.92009553233328,dice_maccs
8597,7.522878745280337,dice_maccs
8598,6.291579099865288,dice_maccs
8599,6.563837352959244,dice_maccs
8600,6.92009553233328,dice_maccs
8601,7.431798275933005,dice_maccs
8602,4.17979854051436,dice_maccs
8603,6.7447274948966935,dice_maccs
8604,6.619788758288394,dice_maccs
8605,4.806041021980814,dice_maccs
8606,6.434152181326482,dice_maccs
8607,7.486649201194043,dice_maccs
8608,5.635261444944602,dice_maccs
8609,7.920818753952375,dice_maccs
8610,7.031517051446065,dice_maccs
8611,5.326979092871104,dice_maccs
8612,8.221848749616356,dice_maccs
8613,8.301029995663981,dice_maccs
8614,7.460923901207224,dice_maccs
8615,7.568636235841013,dice_maccs
8616,6.698970004336019,dice_maccs
8617,6.705533773838408,dice_maccs
8618,6.804100347590767,dice_maccs
8619,8.507239610973162,dice_maccs
8620,9.657577319177792,dice_maccs
8621,7.744727494896694,dice_maccs
8622,9.221848749616356,dice_maccs
8623,6.028260409112223,dice_maccs
8624,7.823908740944319,dice_maccs
8625,8.2518119729938,dice_maccs
8626,7.229147988357855,dice_maccs
8627,7.113509274827518,dice_maccs
8628,8.698970004336019,dice_maccs
8629,6.667561540084395,dice_maccs
8630,7.585026652029182,dice_maccs
8631,6.72584215073632,dice_maccs
8632,6.468521082957745,dice_maccs
8633,5.494850021680094,dice_maccs
8634,5.958607314841776,dice_maccs
8635,7.395881993807965,dice_maccs
8636,5.947344526960474,dice_maccs
8637,7.522878745280337,dice_maccs
8638,7.477425367308824,dice_maccs
8639,7.958607314841775,dice_maccs
8640,6.85078088734462,dice_maccs
8641,6.969805214643249,dice_maccs
8642,7.958607314841775,dice_maccs
8643,6.486782399932061,dice_maccs
8644,5.782516055786094,dice_maccs
8645,7.585026652029182,dice_maccs
8646,9.0,dice_maccs
8647,4.823908740944319,dice_maccs
8648,6.845576026885354,dice_maccs
8649,8.431798275933005,dice_maccs
8650,4.791021482723747,dice_maccs
8651,6.659555885159882,dice_maccs
8652,9.0268721464003,dice_maccs
8653,7.036212172654444,dice_maccs
8654,8.096910013008056,dice_maccs
8655,7.414539270491499,dice_maccs
8656,5.66554624884907,dice_maccs
8657,6.51999305704285,dice_maccs
8658,5.0965844142309145,dice_maccs
8659,8.698970004336019,dice_maccs
8660,7.075720713938119,dice_maccs
8661,6.619788758288394,dice_maccs
8662,8.236572006437063,dice_maccs
8663,7.721246399047171,dice_maccs
8664,6.982966660701219,dice_maccs
8665,6.692503962086787,dice_maccs
8666,7.920818753952375,dice_maccs
8667,7.070581074285707,dice_maccs
8668,6.835052627378158,dice_maccs
8669,5.920818753952375,dice_maccs
8670,5.540607512240769,dice_maccs
8671,8.080921907623926,dice_maccs
8672,6.2839966563652006,dice_maccs
8673,6.55129368009492,dice_maccs
8674,7.900664722314042,dice_maccs
8675,6.187755303199631,dice_maccs
8676,5.853871964321762,dice_maccs
8677,6.259637310505757,dice_maccs
8678,8.829738284605043,dice_maccs
8679,8.546681659952963,dice_maccs
8680,6.709965388637482,dice_maccs
8681,6.384049948343598,dice_maccs
8682,6.823908740944319,dice_maccs
8683,7.716698771296451,dice_maccs
8684,4.677780705266081,dice_maccs
8685,9.14002155835798,dice_maccs
8686,9.090016305060155,dice_maccs
8687,9.250031916490595,dice_maccs
8688,7.698970004336019,dice_maccs
8689,7.031517051446065,dice_maccs
8690,8.79997073344623,dice_maccs
8691,8.065501548756432,dice_maccs
8692,8.96018944585165,dice_maccs
8693,6.552841968657781,dice_maccs
8694,8.840132152907433,dice_maccs
8695,6.823908740944319,dice_maccs
8696,7.119186407719209,dice_maccs
8697,5.481486060122113,dice_maccs
8698,7.119186407719209,dice_maccs
8699,7.397940008672037,dice_maccs
8700,5.649751981665838,dice_maccs
8701,5.200659450546419,dice_maccs
8702,4.954677021213343,dice_maccs
8703,7.996539467890494,dice_maccs
8704,8.221848749616356,dice_maccs
8705,8.61996975203217,dice_maccs
8706,9.36001575195841,dice_maccs
8707,6.3979400086720375,dice_maccs
8708,7.301029995663981,dice_maccs
8709,8.096910013008056,dice_maccs
8710,8.096910013008056,dice_maccs
8711,6.142667503568732,dice_maccs
8712,5.113509274827518,dice_maccs
8713,6.244887733604929,dice_maccs
8714,6.920818753952375,dice_maccs
8715,6.350665141287858,dice_maccs
8716,6.91721462968355,dice_maccs
8717,5.386158178123932,dice_maccs
8718,7.096910013008056,dice_maccs
8719,8.619788758288394,dice_maccs
8720,5.407823242604133,dice_maccs
8721,6.073657553374344,dice_maccs
8722,5.1214782044987945,dice_maccs
8723,5.312471038785366,dice_maccs
8724,5.346787486224656,dice_maccs
8725,5.312471038785366,dice_maccs
8726,6.935542010773082,dice_maccs
8727,8.698970004336019,dice_maccs
8728,7.346787486224656,dice_maccs
8729,6.238072161579471,dice_maccs
8730,5.3872161432802645,dice_maccs
8731,5.7447274948966935,dice_maccs
8732,8.619788758288394,dice_maccs
8733,5.627087997029894,dice_maccs
8734,6.838631997765026,dice_maccs
8735,5.234331445240986,dice_maccs
