,molecule_chembl_id,SMILES,pIC50,ROMol,maccs,morgan,tanimoto_maccs,dice_maccs,tanimoto_morgan,dice_morgan
3676,CHEMBL3905552,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(C)c(C)c4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.175223537524454,<rdkit.Chem.rdchem.Mol object at 0x748ec97c1770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec956ceb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec947da80>,0.7361111111111112,0.848,0.5375,0.6991869918699187
3708,CHEMBL3914599,CCCN1CCCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x748ec97c2570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec956dcb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec947f680>,0.9076923076923077,0.9516129032258065,0.5432098765432098,0.704
3718,CHEMBL3916927,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,8.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x748ec97c29d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec956e110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec947ff40>,0.7647058823529411,0.8666666666666667,0.5375,0.6991869918699187
3727,CHEMBL3918330,C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x748ec97c2dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec956e500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec94807b0>,0.8656716417910447,0.928,0.7012987012987013,0.8244274809160306
3733,CHEMBL3920551,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(C)c(C)c4)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.292429823902063,<rdkit.Chem.rdchem.Mol object at 0x748ec97c3060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec956e7a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9480cf0>,0.8428571428571429,0.9147286821705426,0.6923076923076923,0.8181818181818182
3751,CHEMBL3923551,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.7121982700697735,<rdkit.Chem.rdchem.Mol object at 0x748ec97c3840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec956ef80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9481cb0>,0.7464788732394366,0.8548387096774194,0.5584415584415584,0.7166666666666667
3767,CHEMBL3929448,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.10790539730952,<rdkit.Chem.rdchem.Mol object at 0x748ec97c3f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec956f680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9482ab0>,0.8169014084507042,0.8992248062015504,0.7105263157894737,0.8307692307692308
3772,CHEMBL3930316,CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x748ec97c4200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec956f8b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9482f10>,0.6470588235294118,0.7857142857142857,0.5405405405405406,0.7017543859649122
3785,CHEMBL3933568,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4C)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.299296282854981,<rdkit.Chem.rdchem.Mol object at 0x748ec97c47b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec956fe60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9483a70>,0.7361111111111112,0.848,0.5180722891566265,0.6825396825396826
3806,CHEMBL3938494,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4C)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x748ec97c50e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9570820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9484d60>,0.7916666666666666,0.8837209302325582,0.5853658536585366,0.7384615384615385
3810,CHEMBL3939588,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(C)c(C)c4)c(Cl)c3)ncnc2cc1OCCN1CCCCC1,6.087777943467584,<rdkit.Chem.rdchem.Mol object at 0x748ec97c52a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95709e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec94850e0>,0.8405797101449275,0.9133858267716536,0.5357142857142857,0.6976744186046512
3838,CHEMBL3946232,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)C1=CCCC1,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x748ec97c5ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9571620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9486960>,0.8028169014084507,0.890625,0.654320987654321,0.7910447761194029
3846,CHEMBL3948354,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)c(Cl)c3)ncnc2cc1OCCN1CCCCC1,6.673664139071249,<rdkit.Chem.rdchem.Mol object at 0x748ec97c6260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95719a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9487060>,0.8656716417910447,0.928,0.5487804878048781,0.7086614173228346
3872,CHEMBL3957025,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x748ec97c6dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9572500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec94887b0>,0.8676470588235294,0.9291338582677166,0.7432432432432432,0.8527131782945736
3875,CHEMBL3957801,CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,8.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x748ec97c6f10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9572650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9488a50>,0.8529411764705882,0.9206349206349206,0.7297297297297297,0.84375
3876,CHEMBL3958006,O=C(/C=C/CN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,7.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x748ec97c6f80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95726c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9488b30>,0.75,0.8571428571428571,0.5185185185185185,0.6829268292682927
3891,CHEMBL3961982,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1cc(Br)cc(Br)c1,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x748ec97c7610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9572d50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9489850>,0.7049180327868853,0.8269230769230769,0.5138888888888888,0.6788990825688074
3893,CHEMBL3962233,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,9.0,<rdkit.Chem.rdchem.Mol object at 0x748ec97c76f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9572e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9489a10>,0.8028169014084507,0.890625,0.6282051282051282,0.7716535433070866
3909,CHEMBL3968039,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(C)c(C)c4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,9.0,<rdkit.Chem.rdchem.Mol object at 0x748ec97c7df0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9573530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec948a810>,0.7916666666666666,0.8837209302325582,0.5853658536585366,0.7384615384615385
3933,CHEMBL3974571,C=C(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.67778070526608,<rdkit.Chem.rdchem.Mol object at 0x748ec97c8900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9574040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec948bd10>,0.8285714285714286,0.90625,0.7105263157894737,0.8307692307692308
3936,CHEMBL3975598,COC(=O)CNC(=O)c1ccc(Nc2ncnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)cc1,6.213958789757446,<rdkit.Chem.rdchem.Mol object at 0x748ec97c8a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9574190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec948c040>,0.7297297297297297,0.84375,0.5375,0.6991869918699187
3948,CHEMBL3979264,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x748ec97c8f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95746d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec948cac0>,0.8028169014084507,0.890625,0.6,0.75
4080,CHEMBL4073595,COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,8.343901797987169,<rdkit.Chem.rdchem.Mol object at 0x748ec97cc9e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9578120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9493ed0>,0.8428571428571429,0.9147286821705426,0.5111111111111111,0.6764705882352942
4116,CHEMBL4079553,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,7.970210529168145,<rdkit.Chem.rdchem.Mol object at 0x748ec97cd9a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95790e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9495ee0>,0.8428571428571429,0.9147286821705426,0.6493506493506493,0.7874015748031497
4124,CHEMBL4080720,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,9.30102999566398,<rdkit.Chem.rdchem.Mol object at 0x748ec97cdd20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9579460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec94965e0>,0.7466666666666667,0.8549618320610687,0.5897435897435898,0.7419354838709677
4156,CHEMBL4086056,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,8.747146969020108,<rdkit.Chem.rdchem.Mol object at 0x748ec97ceb20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec957a260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9498270>,0.8428571428571429,0.9147286821705426,0.6493506493506493,0.7874015748031497
4295,CHEMBL4161938,Fc1cccc(COc2ccc(Nc3ncnc4cc(OCCCN5CCOCC5)c(OCCCN5CCOCC5)cc34)cc2Cl)c1,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x748ec97d2880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec957dfc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95b42e0>,0.9508196721311475,0.9747899159663865,0.6891891891891891,0.816
4314,CHEMBL4168235,COc1cc2c(Nc3ccc(C#N)cc3)ncnc2cc1OCCCN1CCC(c2ccccc2)CC1,8.441291429466835,<rdkit.Chem.rdchem.Mol object at 0x748ec97d30d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec957e810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95b6420>,0.8387096774193549,0.9122807017543859,0.5308641975308642,0.6935483870967742
4326,CHEMBL4173696,C/C=C/c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OCCCN4CCOCC4)cc23)cc1,7.684029654543083,<rdkit.Chem.rdchem.Mol object at 0x748ec97d3610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec957ed50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95b7920>,0.8709677419354839,0.9310344827586207,0.6428571428571429,0.782608695652174
4346,CHEMBL420059,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,6.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x748ec97d3ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec957f610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95b9d20>,0.859375,0.9243697478991597,0.5256410256410257,0.6890756302521008
4404,CHEMBL422066,COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,6.366531544420414,<rdkit.Chem.rdchem.Mol object at 0x748ec97d58c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9581000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95c04a0>,0.6029411764705882,0.7522935779816514,0.5692307692307692,0.7254901960784313
4618,CHEMBL4435699,C=CC(=O)Oc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC,7.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x748ec97db6f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9586e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95d7df0>,0.676923076923077,0.8073394495412844,0.5064935064935064,0.6724137931034483
4619,CHEMBL4435885,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OCCCN1CCNCCNCC1,7.549750891680639,<rdkit.Chem.rdchem.Mol object at 0x748ec97db760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9586ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95d8040>,0.835820895522388,0.9105691056910569,0.5584415584415584,0.7166666666666667
4620,CHEMBL4436337,C=CC(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OCCN4CCOCC4)cc23)c1,8.366531544420413,<rdkit.Chem.rdchem.Mol object at 0x748ec97db7d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9586f10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95d8200>,0.7971014492753623,0.8870967741935484,0.5822784810126582,0.736
4630,CHEMBL4439066,C=CC(=O)N(c1cc(F)c(F)cc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x748ec97dbc30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9587370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95d9380>,0.8656716417910447,0.928,0.5060240963855421,0.672
4631,CHEMBL4439338,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCC1,9.522878745280336,<rdkit.Chem.rdchem.Mol object at 0x748ec97dbca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95873e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95d9540>,0.8787878787878788,0.9354838709677419,0.6172839506172839,0.7633587786259542
4640,CHEMBL4440618,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CCl,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x748ec97dc120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95877d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95da500>,0.7301587301587301,0.8440366972477065,0.52,0.6842105263157895
4641,CHEMBL4441029,C=CC(=O)N(c1cccc(Cl)c1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,7.279014255846262,<rdkit.Chem.rdchem.Mol object at 0x748ec97dc190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9587840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95da6c0>,0.8805970149253731,0.9365079365079365,0.5232558139534884,0.6870229007633588
4678,CHEMBL4448162,COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1OCCCN1CCOCC1,9.0,<rdkit.Chem.rdchem.Mol object at 0x748ec97dd1c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9588900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95de810>,0.9833333333333333,0.9915966386554622,0.8571428571428571,0.9230769230769231
4683,CHEMBL4448712,C=CC(=O)N(c1ccc(F)c(C)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.30189945437661,<rdkit.Chem.rdchem.Mol object at 0x748ec97dd3f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9588b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95df0d0>,0.8529411764705882,0.9206349206349206,0.5176470588235295,0.6821705426356589
4701,CHEMBL4453748,C=CC(=O)N(c1ccc(F)c(Cl)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,7.18575240426808,<rdkit.Chem.rdchem.Mol object at 0x748ec97ddbd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9589310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95e10e0>,0.8805970149253731,0.9365079365079365,0.6049382716049383,0.7538461538461538
4766,CHEMBL4471155,C=CC(=O)N(c1ccc(Cl)c(Cl)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,7.498940737782249,<rdkit.Chem.rdchem.Mol object at 0x748ec97df840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec958af80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95e83c0>,0.8656716417910447,0.928,0.5119047619047619,0.6771653543307087
4785,CHEMBL4475780,C=CC(=O)N(c1ccc(Cl)cc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.6307841425898575,<rdkit.Chem.rdchem.Mol object at 0x748ec97e0120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec958b7d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95ea420>,0.8805970149253731,0.9365079365079365,0.5542168674698795,0.7131782945736435
4814,CHEMBL4516586,C=CC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OCCN4CCOCC4)cc23)cc1,8.366531544420413,<rdkit.Chem.rdchem.Mol object at 0x748ec97e0dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec958c510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95ed770>,0.8088235294117647,0.8943089430894309,0.6052631578947368,0.7540983606557377
4831,CHEMBL4521506,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCN2CCOCC2)nn1,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x748ec97e1540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec958cc80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95ef530>,0.75,0.8571428571428571,0.5730337078651685,0.7285714285714285
4832,CHEMBL4522240,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCCNCC1,8.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x748ec97e15b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec958ccf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95ef6f0>,0.8787878787878788,0.9354838709677419,0.6172839506172839,0.7633587786259542
4844,CHEMBL4527715,C=CC(=O)N(c1cc(Cl)ccc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.876148359032914,<rdkit.Chem.rdchem.Mol object at 0x748ec97e1af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec958d230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95f0c80>,0.8805970149253731,0.9365079365079365,0.5542168674698795,0.7131782945736435
4866,CHEMBL4534611,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCNCCNCCNCC1,8.18045606445813,<rdkit.Chem.rdchem.Mol object at 0x748ec97e2490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec958dbd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95f3300>,0.8636363636363636,0.926829268292683,0.8059701492537313,0.8925619834710744
4916,CHEMBL4555488,C=CC(=O)N(c1ccc(F)c(F)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.434152181326482,<rdkit.Chem.rdchem.Mol object at 0x748ec97e3a70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec958f1b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95f8ba0>,0.8656716417910447,0.928,0.5301204819277109,0.6929133858267716
4937,CHEMBL4563873,COc1cc2ncnc(Nc3ccc(F)c(Br)c3)c2cc1OCCCN1CCNCCNCC1,8.2518119729938,<rdkit.Chem.rdchem.Mol object at 0x748ec97e4430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec958fae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95fb060>,0.835820895522388,0.9105691056910569,0.6575342465753424,0.7933884297520661
4970,CHEMBL4579429,C=CC(=O)N(c1ccc(F)cc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.51999305704285,<rdkit.Chem.rdchem.Mol object at 0x748ec97e52a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95909e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec93feab0>,0.8656716417910447,0.928,0.5119047619047619,0.6771653543307087
4984,CHEMBL4586581,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCNCCNCC1,8.080921907623926,<rdkit.Chem.rdchem.Mol object at 0x748ec97e58c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9591000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec94003c0>,0.8636363636363636,0.926829268292683,0.8059701492537313,0.8925619834710744
5019,CHEMBL461795,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CC[C@@H](C(N)=O)C1,8.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x748ec97e6810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9591f50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9404190>,0.7605633802816901,0.864,0.5365853658536586,0.6984126984126984
5024,CHEMBL461967,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CNC(=O)[C@H]1CCCCN1C,8.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x748ec97e6a40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9592180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9404a50>,0.7534246575342466,0.859375,0.5238095238095238,0.6875
5118,CHEMBL4741678,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc(F)c1F,7.537602002101044,<rdkit.Chem.rdchem.Mol object at 0x748ec97e93f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9594b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec940eff0>,0.8636363636363636,0.926829268292683,0.6625,0.7969924812030075
5131,CHEMBL4743566,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc([N+](=O)[O-])c1Cl,7.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x748ec97e99a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95950e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9410740>,0.7215189873417721,0.8382352941176471,0.6091954022988506,0.7571428571428571
5140,CHEMBL474524,COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OCCCN1CCOCC1,6.47755576649368,<rdkit.Chem.rdchem.Mol object at 0x748ec97e9d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95954d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9411700>,0.9047619047619048,0.95,0.5974025974025974,0.7479674796747967
5156,CHEMBL4747893,O=C(Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,6.7121982700697735,<rdkit.Chem.rdchem.Mol object at 0x748ec97ea490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9595bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9413300>,0.7215189873417721,0.8382352941176471,0.5360824742268041,0.697986577181208
5167,CHEMBL4750196,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,5.374378918575093,<rdkit.Chem.rdchem.Mol object at 0x748ec97ea960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec95960a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec94146d0>,0.7215189873417721,0.8382352941176471,0.6309523809523809,0.7737226277372263
5171,CHEMBL4750608,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc(F)ccc1[N+](=O)[O-],7.366531544420414,<rdkit.Chem.rdchem.Mol object at 0x748ec97eab20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9596260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x748ec9414dd0>,0.7215189873417721,0.8382352941176471,0.6162790697674418,0.762589928057554
