,molecule_chembl_id,SMILES,pIC50,ROMol,maccs,morgan,tanimoto_maccs,dice_maccs,tanimoto_morgan,dice_morgan
0,CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,4.017728766960432,<rdkit.Chem.rdchem.Mol object at 0x00000261669EC430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000261669EC740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AEE30>,0.3466666666666667,0.5148514851485149,0.07526881720430108,0.14
1,CHEMBL1009,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,3.045757490560676,<rdkit.Chem.rdchem.Mol object at 0x00000261669ECC80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000026166897680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AEF10>,0.3,0.46153846153846156,0.07407407407407407,0.13793103448275862
2,CHEMBL1016,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.484536811626732,<rdkit.Chem.rdchem.Mol object at 0x00000261669ECBA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000026166897AE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AEFF0>,0.5189873417721519,0.6833333333333333,0.102803738317757,0.1864406779661017
3,CHEMBL101683,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,5.136677139879545,<rdkit.Chem.rdchem.Mol object at 0x00000261669EC900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000026166897A70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF0D0>,0.417910447761194,0.5894736842105263,0.12359550561797752,0.22
4,CHEMBL102726,c1ccc(CNc2ncnc3ccccc23)cc1,6.494850021680094,<rdkit.Chem.rdchem.Mol object at 0x00000261669EC660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C5F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF1B0>,0.4098360655737705,0.5813953488372093,0.18666666666666668,0.3146067415730337
5,CHEMBL103552,O=C(O)c1cc(N(Cc2ccccc2O)Cc2cc(O)ccc2O)ccc1O,5.3872161432802645,<rdkit.Chem.rdchem.Mol object at 0x00000261669ECA50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF290>,0.42028985507246375,0.5918367346938775,0.06593406593406594,0.12371134020618557
6,CHEMBL103860,O=C(O)c1cc(CCc2cc(O)ccc2O)ccc1O,5.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x00000261669ECAC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF370>,0.2608695652173913,0.41379310344827586,0.05813953488372093,0.10989010989010989
7,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,4.158509134667,<rdkit.Chem.rdchem.Mol object at 0x00000261669EC820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF450>,0.36923076923076925,0.5393258426966292,0.12195121951219512,0.21739130434782608
8,CHEMBL104153,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x00000261669EC890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C2E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF530>,0.6323529411764706,0.7747747747747747,0.2087912087912088,0.34545454545454546
9,CHEMBL104244,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,6.6777807052660805,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED8C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF610>,0.6533333333333333,0.7903225806451613,0.21052631578947367,0.34782608695652173
10,CHEMBL104466,COc1cc2ncc(N[C@H]3CC[C@H](O)CC3)nc2cc1OC,5.431798275933005,<rdkit.Chem.rdchem.Mol object at 0x00000261669EC7B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF6F0>,0.6363636363636364,0.7777777777777778,0.19753086419753085,0.32989690721649484
11,CHEMBL104779,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,6.040958607678906,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED9A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C0B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF7D0>,0.582089552238806,0.7358490566037735,0.16304347826086957,0.2803738317757009
12,CHEMBL105436,COc1cccc(-c2cn(-c3ccc(CCN(C)CCO)cc3)c3ncnc(N)c23)c1,6.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED0E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CB30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF8B0>,0.6805555555555556,0.8099173553719008,0.13333333333333333,0.23529411764705882
13,CHEMBL106232,CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,5.346787486224656,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDA80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C4A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AF990>,0.6533333333333333,0.7903225806451613,0.20833333333333334,0.3448275862068966
14,CHEMBL107472,CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.1249387366083,<rdkit.Chem.rdchem.Mol object at 0x00000261669EC5F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AFA70>,0.5735294117647058,0.7289719626168224,0.14772727272727273,0.25742574257425743
15,CHEMBL1077068,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)=N1,4.054039296422432,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDB60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AFB50>,0.3142857142857143,0.4782608695652174,0.14035087719298245,0.24615384615384617
16,CHEMBL1077069,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)=N1,4.097997108649271,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CBA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AFC30>,0.308411214953271,0.4714285714285714,0.12931034482758622,0.22900763358778625
17,CHEMBL1077085,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(NN2C(=O)/C(=C\c3cccs3)SC2=S)=N1,4.093664958194911,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDBD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CC10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AFD10>,0.33663366336633666,0.5037037037037037,0.10317460317460317,0.18705035971223022
18,CHEMBL1077095,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(NN)=N1,4.319664486585437,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CC80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AFDF0>,0.3333333333333333,0.5,0.11538461538461539,0.20689655172413793
19,CHEMBL1077107,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(NN2C(=O)/C(=C\c3ccco3)SC2=S)=N1,4.003050751504619,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDCB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CCF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8AFED0>,0.3465346534653465,0.5147058823529411,0.11904761904761904,0.2127659574468085
20,CHEMBL1079742,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,6.376750709602099,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDA10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CD60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0040>,0.7014925373134329,0.8245614035087719,0.4025974025974026,0.5740740740740741
21,CHEMBL1080271,CCN(CC)CCNC(=O)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,4.11227020271197,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDC40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CDD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0120>,0.6582278481012658,0.7938931297709924,0.2336448598130841,0.3787878787878788
22,CHEMBL1080272,O=C(NCCN1CCCC1)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,4.8198741248359465,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDAF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CE40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0200>,0.7066666666666667,0.828125,0.2912621359223301,0.45112781954887216
23,CHEMBL1080506,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,4.897909474488164,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDEE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CEB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B02E0>,0.75,0.8571428571428571,0.3627450980392157,0.5323741007194245
24,CHEMBL1080812,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.06198090252379,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDD20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689CF90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B03C0>,0.7368421052631579,0.8484848484848485,0.3564356435643564,0.5255474452554745
25,CHEMBL1080815,Clc1cccc(Nc2ncnc3ccc(Cl)cc23)c1,5.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDFC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B04A0>,0.43333333333333335,0.6046511627906976,0.32857142857142857,0.4946236559139785
26,CHEMBL1080990,CCOC(=O)c1[nH]c(C)c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,5.917214629683551,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDE00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0580>,0.6027397260273972,0.7521367521367521,0.26,0.4126984126984127
27,CHEMBL1081198,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x00000261669EC4A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D0E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0660>,0.4246575342465753,0.5961538461538461,0.11009174311926606,0.19834710743801653
28,CHEMBL1081312,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,6.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDD90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0740>,0.42028985507246375,0.5918367346938775,0.11224489795918367,0.2018348623853211
29,CHEMBL1081849,Cc1c(C(=O)NCCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.008773924307505,<rdkit.Chem.rdchem.Mol object at 0x00000261669EDF50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D1C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0820>,0.6875,0.8148148148148148,0.3113207547169811,0.4748201438848921
30,CHEMBL1082012,Cc1c(C(=O)NCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.590066876668706,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED7E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0900>,0.6962025316455697,0.8208955223880597,0.29245283018867924,0.45255474452554745
31,CHEMBL1084117,CC1=C(C(=O)Nc2ccc(C)cc2)C(c2ccc(O)cc2O)NC(Nc2ccc([N+](=O)[O-])cc2Cl)=N1,4.215382707367125,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D2A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B09E0>,0.3956043956043956,0.5669291338582677,0.17142857142857143,0.2926829268292683
32,CHEMBL1087054,CC1=C(C(=O)Nc2ccc(C)cc2)C(c2ccc(O)cc2O)NC(SCc2ccccc2)=N1,4.029188389127483,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE0A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0AC0>,0.3902439024390244,0.5614035087719298,0.12745098039215685,0.22608695652173913
33,CHEMBL1087055,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(SCc2ccccc2)=N1,4.254925208417943,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0BA0>,0.3655913978494624,0.5354330708661418,0.10909090909090909,0.19672131147540983
34,CHEMBL1087368,CCN(CC)CCNC(=O)c1[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C,5.935542010773082,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D3F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0C80>,0.6419753086419753,0.7819548872180451,0.22935779816513763,0.373134328358209
35,CHEMBL1088240,COc1cc(Nc2c(C#N)cnc3cc(/C=C/CCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,5.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0D60>,0.7611940298507462,0.864406779661017,0.29473684210526313,0.45528455284552843
36,CHEMBL1088348,CC1=C(C(=O)Nc2ccc(C)cc2)C(c2ccc(O)cc2O)NC(NCc2ccccc2)=N1,4.628932137728264,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D4D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0E40>,0.4074074074074074,0.5789473684210527,0.13861386138613863,0.24347826086956523
37,CHEMBL1088931,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1)c1c(F)cccc1F,8.207608310501746,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B0F20>,0.6266666666666667,0.7704918032786885,0.1875,0.3157894736842105
38,CHEMBL1089203,C#Cc1cccc(Nc2ccnc3cc(OCCOC)c(OCCOC)cc23)c1,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED3F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1000>,0.6461538461538462,0.7850467289719626,0.27380952380952384,0.42990654205607476
39,CHEMBL1089524,CN(C)CCCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,8.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B10E0>,0.4864864864864865,0.6545454545454545,0.16494845360824742,0.2831858407079646
40,CHEMBL1090350,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)c1ccccc1,8.102372908709558,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED4D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689C9E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B11C0>,0.5733333333333334,0.7288135593220338,0.16071428571428573,0.27692307692307694
41,CHEMBL1090351,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)c1c(F)cccc1F,8.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B12A0>,0.6266666666666667,0.7704918032786885,0.1891891891891892,0.3181818181818182
42,CHEMBL1090352,O=C(CC1CCCCC1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,6.060480747381382,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED5B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1380>,0.5714285714285714,0.7272727272727273,0.1724137931034483,0.29411764705882354
43,CHEMBL1090353,O=C(CC1CCCC1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,6.180456064458132,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D7E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1460>,0.5714285714285714,0.7272727272727273,0.17391304347826086,0.2962962962962963
44,CHEMBL1090354,O=C(Nc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,7.0,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1540>,0.5657894736842105,0.7226890756302521,0.16363636363636364,0.28125
45,CHEMBL1090355,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)Oc1ccccc1,6.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D8C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1620>,0.6447368421052632,0.784,0.16666666666666666,0.2857142857142857
46,CHEMBL1090356,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,7.200659450546419,<rdkit.Chem.rdchem.Mol object at 0x00000261669ED770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1700>,0.5789473684210527,0.7333333333333333,0.16666666666666666,0.2857142857142857
47,CHEMBL1090357,CN(C)CCc1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nc4sccn34)n2)cc1,9.10790539730952,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689D9A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B17E0>,0.5063291139240507,0.6722689075630253,0.13675213675213677,0.24060150375939848
48,CHEMBL1090358,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(NC(=O)c6c(F)cccc6F)c5)nc5sccn45)n3)cc2)CC1,9.017728766960431,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DA10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B18C0>,0.5512820512820513,0.7107438016528925,0.1724137931034483,0.29411764705882354
49,CHEMBL1090359,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1)c1c(F)cccc1F,8.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DA80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B19A0>,0.5128205128205128,0.6779661016949152,0.13445378151260504,0.23703703703703705
50,CHEMBL1090360,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,7.251811972993799,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DAF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1A80>,0.5789473684210527,0.7333333333333333,0.16521739130434782,0.2835820895522388
51,CHEMBL1090361,CN1CCc2cc(Nc3nccc(-c4c(-c5cccc(NC(=O)Cc6ccccc6)c5)nc5sccn45)n3)ccc2C1,7.244125144327507,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE5E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DB60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1B60>,0.5189873417721519,0.6833333333333333,0.14166666666666666,0.24817518248175183
52,CHEMBL1090362,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(NC(=O)Cc6ccccc6)c5)nc5sccn45)n3)cc2)CC1,7.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DBD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1C40>,0.5063291139240507,0.6722689075630253,0.14285714285714285,0.25
53,CHEMBL1090363,CN(C)CCc1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)Cc5ccccc5)c4)nc4sccn34)n2)c1,7.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE6C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DC40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1D20>,0.4567901234567901,0.6271186440677966,0.11016949152542373,0.1984732824427481
54,CHEMBL1090364,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1,8.193820026016112,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DCB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1E00>,0.48717948717948717,0.6551724137931034,0.11475409836065574,0.20588235294117646
55,CHEMBL1091613,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccncc2)c1)c1ccccc1Cl,6.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE7A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DD20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1EE0>,0.410958904109589,0.5825242718446602,0.10679611650485436,0.19298245614035087
56,CHEMBL109212,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCC,6.3799993576999325,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DD90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B1FC0>,0.609375,0.7572815533980582,0.2441860465116279,0.3925233644859813
57,CHEMBL1092250,C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,7.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DE00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B20A0>,0.532258064516129,0.6947368421052632,0.275,0.43137254901960786
58,CHEMBL1092382,CCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,7.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE8F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DE70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B2180>,0.39705882352941174,0.5684210526315789,0.16483516483516483,0.2830188679245283
59,CHEMBL109259,COc1cc2c(C#N)cnc(Nc3cccc(Cl)c3)c2cc1OC,4.0500000185820575,<rdkit.Chem.rdchem.Mol object at 0x00000261669EE960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616689DEE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002616F8B2260>,0.6129032258064516,0.76,0.32051282051282054,0.4854368932038835
